Product URL,Product image URL,Product name,Amount & unit,Price,Kod/Product code,Product Description
https://apspolska.pl/kieliszek-do-wina-hobstar-wine-300ml-10-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/384bf5dbb011ec699ad10c644fc687fd",Kieliszek do wina Hobstar Wine 300ml * 10 Oz,300 ml / 10 Oz,22.68,DE928549,"Kieliszek do wina wykonany z wysokogatunkowego szkła, dzięki czemu wyróżnia się większą wytrzymałością i odpornością na ukruszenia. Charakteryzuje się on długą nóżką oraz szeroką czaszą. Taka budowa pozwala na utrzymanie idealniej temperatury trunku.Pojemność: 300 ml / 10 Oz
Wysokość: 18,5 cm
Średnica: 9,8 cm"
https://apspolska.pl/miarka-barowa-jigger-2550ml-ginza-pozlacana.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/bf457fa9755ac8bd74edf208b71b5983","Miarka barowa (Jigger) 25/50ml, Ginza, pozłacana",,60.27,DEUB108G,"Profesjonalna miarka barowa (Jigger) umożliwiająca odmierzenie 25-50 ml cieczy. Miarka dwustronna. Produkt nie nadaje się do mycia w zmywarce.Materiał wykonania: stal nierdzewna 
Kolor: złoty"
https://apspolska.pl/szklanka-niska-odessa-economy-line-340ml-czarny-polysk.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/566f601a78dfd47021e3e0c2a5c44990","Szklanka niska Odessa Economy Line 340ml czarny, połysk",340 ml,9.84,EC2365-BLK,"Niska szklanka wielorakiego zastosowania np. do soków, wody lub drinków. Najczęściej stosowana do cocktaili serwowanych „on the rocks”, czyli wlewanych na kostki lodu, aczkolwiek może służyć też do podawania whisky i podobnych alkoholi bez lodu i dodatków. Wykonana z wysokogatunkowego szkła, dzięki czemu szklanka wyróżnia się większą wytrzymałością i odpornością na ukruszenia. Pojemność: 340 ml
Wysokość: 10,6 cm
Średnica: 8,7 cm"
https://apspolska.pl/kufel-do-piwa-frankfurt-economy-line-300-ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/a5288e4800348c912b9f4851992119ce",Kufel do piwa Frankfurt Economy Line 300 ml,300 ml,6.14,EC0932,"Kufel do piwa został wykonany z wysokiej jakości grubego szkła. Produkt posiada wygodną rączkę, dzięki czemu pewnie leży w dłoni. Dodatkowo wzmocnione dno gwarantuje większą odporność i wytrzymałość na ukruszenia.Pojemność: 300 ml
Wysokość: 10,3 cm
Średnica: 7,2 cm"
https://apspolska.pl/szklanka-wysoka-odessa-economy-line-450ml-czarny-polysk.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/4063f97df4c03968b7610035177e5fae","Szklanka wysoka Odessa Economy Line 450ml, czarny połysk",450 ml,11.05,EC3365-BLK,"Wysoka szklanka do drinków i cocktaili wyróżnia się prostą i elegancką stylistyką. Idealnie gładka powierzchnia zapobiega gromadzeniu się bakterii i zanieczyszczeń, zapewniając najwyższe walory higieniczne i użytkowe.Pojemność:450 ml
Wysokość:15,5 cm
Średnica:8,3 cm"
https://apspolska.pl/miarka-barowa-jigger-2550ml-japan-pokryta-miedzia-matowe-wykonczenie.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/b0b73419731e9c0a8de06d413c221666","Miarka barowa (Jigger) 25/50ml, Japan, pokryta miedzią, matowe wykończenie",,60.27,DEUB380,"Profesjonalna miarka barowa (Jigger) umożliwiająca odmierzenie 25-50 ml cieczy. Miarka dwustronna. Matowe wykończenie. Produkt nie nadaje się do mycia w zmywarce.Materiał wykonania: stal nierdzewna 
Kolor: miedziany"
https://apspolska.pl/sitko-barmanskie-julep-strainer-delux-pozlacane.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/219859a1e4d4f26945355a45cc1bb18f","Sitko barmańskie (Julep strainer Delux), pozłacane",,116.24,DE01030,"Standardowe sitko barmańskie pomaga uzyskać klarowność cocktailu zatrzymując lód oraz ewentualne pozostałości. Przydatne do odsączania cocktaili przygotowywanych w szklanicy barmańskiej lub shakerze. Produkt nie nadaje się do mycia w zmywarkach.Materiał wykonania: stal nierdzewna 
Kolor: złoty"
https://apspolska.pl/lyzka-barmanska-teardrop-pozlacana-50cm.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/b2af7221a806ea7696023f0df0a53f85","Łyżka barmańska Teardrop, pozłacana 50cm",,121.77,DE01017-GOL,"Łyżka barmańska służy do mieszania składników cocktailu sporządzanego bezpośrednio w szklance lub w szklanicy barmańskiej. Po wypukłej stronie łyżki barmańskiej wlewa się składniki drinków warstwowych. Używa się jej także jako miarki do gęstych likierów, syropów lub kremów. Posiada długi skręcony uchwyt.Materiał wykonania: stal nierdzewna 
Długość: 50 cm
Kolor: złoty"
https://apspolska.pl/mini-garnuszek-do-serwowania-pokryty-miedzia-10cm280ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/4a2b870a3e7ccd363c674377e471ceae","Mini garnuszek do serwowania, pokryty miedzią 10cm/280ml",280 ml,97.17,DEF91007,"Idealny do serwowania i prezentacji przystawek, potraw i sosów. Można w nim serwować posiłek bezpośrednio na stole. Ze względu na to, że naczynia miedziane naturalnie ciemnieją nie należy w nich gotować posiłków. Produkt nie nadaje się do mycia w zmywarkach.Materiał wykonania: stal nierdzewna pokryta miedzią
Pojemność: 280 ml
Średnica: 10 cm"
https://apspolska.pl/mini-garnuszek-do-serwowania-pokryty-miedzia-75cm150ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/9d3982c004bbae50d4984f8aea8a1ba7","Mini garnuszek do serwowania, pokryty miedzią 7,5cm/150ml",150 ml,109.47,DEF91016,"Idealny do serwowania i prezentacji przystawek, potraw i sosów. Można w nim serwować posiłek bezpośrednio na stole. Ze względu na to, że naczynia miedziane naturalnie ciemnieją nie należy w nich gotować posiłków. Produkt nie nadaje się do mycia w zmywarkach.Materiał wykonania: stal nierdzewna pokryta miedzią
Pojemność: 150 ml
Średnica: 7,5 cm"
https://apspolska.pl/mini-naczynie-do-serwowania-pokryte-miedzia-15x115cm.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/8ad634a318cd40aabd32964b32bdc3d4","Mini naczynie do serwowania, pokryte miedzią 15x11,5cm",,195.57,DEF91017,"Idealny do serwowania i prezentacji przystawek, potraw i sosów. Można w nim serwować posiłek bezpośrednio na stole. Ze względu na to, że naczynia miedziane naturalnie ciemnieją nie należy w nich gotować posiłków. Produkt nie nadaje się do mycia w zmywarkach.Materiał wykonania: stal nierdzewna pokryta miedzią
Długość: 15 cm
Szerokość: 11,5 cm"
https://apspolska.pl/mini-garnuszek-do-serwowania-z-dziubkiem-pokryty-miedzia-55cm57ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/5585007ea3f35f16f651b15379ef7d56","Mini garnuszek do serwowania z dziubkiem, pokryty miedzią 5,5cm/57ml",57 ml,72.57,DEF91015,"Idealny do serwowania i prezentacji przystawek, potraw i sosów. Można w nim serwować posiłek bezpośrednio na stole. Ze względu na to, że naczynia miedziane naturalnie ciemnieją nie należy w nich gotować posiłków. Produkt nie nadaje się do mycia w zmywarkach.Materiał wykonania: stal nierdzewna pokryta miedzią
Pojemność: 57 ml
Średnica: 5,5 cm"
https://apspolska.pl/mini-patelnia-do-serwowania-pokryta-miedzia-125cm.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/07829e96d4cb4fee89864b732aa9859f","Mini patelnia do serwowania, pokryta miedzią 12,5cm",,118.08,DEF91018,"Idealna do serwowania i prezentacji przystawek, potraw i sosów. Można w niej serwować posiłek bezpośrednio na stole. Ze względu na to, że naczynia miedziane naturalnie ciemnieją nie należy w nich gotować posiłków. Produkt nie nadaje się do mycia w zmywarkach.Materiał wykonania: stal nierdzewna pokryta miedzią
Średnica: 12,5 cm"
https://apspolska.pl/miarka-barowa-jigger-3060ml-japan-pozlacana.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/62fb69bf1f1c107dfd68708d27017f46","Miarka barowa (Jigger) 30/60ml, Japan, pozłacana",,141.33,DE01027,"Profesjonalna miarka barowa (Jigger) umożliwiająca odmierzenie 30-60 ml cieczy. Miarka dwustronna. Produkt nie nadaje się do mycia w zmywarkach.Materiał wykonania: stal nierdzewna 
Kolor: złoty"
https://apspolska.pl/miarka-barowa-jigger-2550ml-japan-pozlacana.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/df4e2230397cc102e9165c754710cb3f","Miarka barowa (Jigger) 25/50ml, Japan, pozłacana",,141.33,DE01026,"Profesjonalna miarka barowa (Jigger) umożliwiająca odmierzenie 25-50 ml cieczy. Miarka dwustronna.  Produkt nie nadaje się do mycia w zmywarkach.Materiał wykonania: stal nierdzewna 
Kolor: złoty"
https://apspolska.pl/miarka-barowa-jigger-1522ml-japan-pozlacana.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/ed162b195ddebff7c4261539cf62e7e4","Miarka barowa (Jigger) 15/22ml, Japan, pozłacana",,141.33,DE01024,"Profesjonalna miarka barowa (Jigger) umożliwiająca odmierzenie 15-22 ml cieczy. Miarka dwustronna. Produkt nie nadaje się do mycia w zmywarkach.Materiał wykonania: stal nierdzewna 
Kolor: złoty"
https://apspolska.pl/miarka-barowa-jigger-2040ml-japan-pozlacana.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/d78d7c29e50fa174de3a3a162b8ec547","Miarka barowa (Jigger) 20/40ml, Japan, pozłacana",,141.33,DE01025,"Profesjonalna miarka barowa (Jigger) umożliwiająca odmierzenie 20-40 ml cieczy. Miarka dwustronna.  Produkt nie nadaje się do mycia w zmywarkach.Materiał wykonania: stal nierdzewna 
Kolor: złoty"
https://apspolska.pl/talerz-plytki-beryl-207mm.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/d26de7ba6d918aef7c53c44eae66cf00",Talerz płytki Beryl 207mm,,41.82,772836,
https://apspolska.pl/miska-szklana-elysia-13cm.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/ca842815288d2e04494b7bde1eaa296f",Miska szklana Elysia 13cm,,7.37,530042,"Wysokość 5,5 cm"
https://apspolska.pl/shaker-francuski-3-czesciowy-polerowany-500ml-kolor-miedziany-inox-188.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/a9e79daf9f0eba7b2c833831f2cf33af","Shaker francuski 3-częściowy, polerowany 500ml, kolor miedziany, INOX 18/8",,71.50,PS93211,"Shaker francuski trzyczęściowy z wbudowanym sitkiem barowym, umożliwia przygotowanie większej ilości tego samego napoju mieszanego.
Produkt nie nadaje się do mycia w zmywarce.: 200 mm
: 85 mm
: 0.5 l
: stal nierdzewna
: okrągły
: miedziany"
https://apspolska.pl/filizanka-ze-spodkiem-turkus-90ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/1f34d6ad4614850a576a29e49f43f7a7",Filiżanka ze spodkiem Turkus 90ml,,23.37,775189,
https://apspolska.pl/talerz-plaski-206cm-aps-colored-sets-kolor-morski.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/088d5040d345fcecf05f4f290d24c6ea","Talerz płaski 20,6cm APS Colored Sets, kolor morski",,40.58,DE01858,"Talerz płaski serii Colored Sets w kolorze morskim idealny do serwowania deserów oraz przystawek. Elegancki, praktyczny wykonany w grubej, wytrzymałej porcelany. Wytrzymałe krawędzie gwarantują dodatkową odporność na uszczerbienia.Materiał wykonania: porcelana
Średnica: 20,6 cm
Wysokość: 2,2 cm
Kolor: morski"
https://apspolska.pl/filizanka-do-cappucino-160ml-aps-colored-sets-ciemnoniebieska-ze-spodkiem.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/2395b5a887b2ced2fcec4ea1203f66b8","Filiżanka do cappucino 160ml APS Colored Sets, ciemnoniebieska (ze spodkiem)",160 ml,40.58,DE01849,"Grubościenna filiżanka serii Colored Sets w kolorze ciemnoniebieskim dedykowana do cappucino. Filiżanka wykonana jest z wysokiej jakości porcelany. Produkt sprzedawany jest ze spodkiem.Materiał wykonania: porcelana
Pojemność: 160 ml
Kolor: ciemnoniebieski"
https://apspolska.pl/talerz-plytki-sand-280mm.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/135252743b3d0c597367950f2f4bd12a",Talerz płytki Sand 280mm,,60.28,04ALM001497,
https://apspolska.pl/filizanka-ze-spodkiem-onyx-90ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/bce54aea46b128e9989cf3ebb0f14475",Filiżanka ze spodkiem Onyx 90ml,90 ml,23.37,775097,"Porcelanowa zastawa stołowa została ozdobiona we wzór okręgów w kolorach czerwieni, zieleni, błękitu, czerni oraz beżu. Kolekcję uzupełniają spokojniejsze kremowe elementy, ozdobione charakterystyczną dla kolekcji dekoracją na brzegu. Jest nie tylko efektowna, ale też praktyczna – z uwagi na wysoką trwałość i odporność porcelany, można myć ją w zmywarce, a także używać do podgrzewania potraw w piekarniku i kuchence mikrofalowej.Filiżanka idealna do serwowania kawy. Odporna na ukruszenia.Materiał wykonania: porcelanaPojemność: 90 ml"
https://apspolska.pl/talerz-plytki-206cm-aps-colored-sets-rozowy.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/366d41310e234873747b5415214cfa39","Talerz płytki 20,6cm APS Colored Sets, różowy",,40.58,DE01860,"Talerz płaski serii Colored Sets w kolorze różowym idealny do serwowania deserów oraz przystawek. Elegancki, praktyczny wykonany w grubej, wytrzymałej porcelany. Wytrzymałe krawędzie gwarantują dodatkową odporność na uszczerbienia.Materiał wykonania: porcelana
Średnica: 20,6 cm
Wysokość: 2,2 cm
Kolor: różowy"
https://apspolska.pl/filizanka-ze-spodkiem-rubin-90ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/30ac5e7ff52b1fbd5fff8d1cee68ce1d",Filiżanka ze spodkiem Rubin 90ml,,23.37,775004,
https://apspolska.pl/talerz-plytki-laguna-280mm.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/51d23762a0bdeb3fed1c36edc0265c6a",Talerz płytki Laguna 280mm,,72.57,04ALM001495,
https://apspolska.pl/shaker-francuski-3-czesciowy-polerowany-700ml-kolor-miedziany-inox-188.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/9140068c51d5a38074a54364f82e5597","Shaker francuski 3-częściowy, polerowany 700ml, kolor miedziany, INOX 18/8",,91.34,PS93212,"Shaker francuski trzyczęściowy z wbudowanym sitkiem barowym, umożliwia przygotowanie większej ilości tego samego napoju mieszanego.
Produkt nie nadaje się do mycia w zmywarce.: 230 mm
: 90 mm
: 0.7 l
: stal nierdzewna
: okrągły
: miedziany"
https://apspolska.pl/filizanka-do-espresso-55ml-aps-colored-sets-ciemnoniebieska-ze-spodkiem.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/581a43e037b836f93dcf06c8ca1c5f4d","Filiżanka do espresso 55ml APS Colored Sets, ciemnoniebieska (ze spodkiem)",55 ml,34.43,DE01841,"Grubościenna filiżanka serii Colored Sets w kolorze ciemnoniebieskim dedykowana do espresso. Filiżanka wykonana jest z wysokiej jakości porcelany. Produkt sprzedawany jest ze spodkiem.Materiał wykonania: porcelana
Pojemność: 55 ml
Kolor: ciemnoniebieski"
https://apspolska.pl/talerz-plytki-267cm-aps-dynasty.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/5098b00d305398b6e0b20ac57138a608","Talerz płytki 26,7cm APS Dynasty",,52.88,DE01804,"Talerz płytki idealny do serwowania różnego rodzaju deserów i ciast. Materiał wykonania: porcelana
Średnica: 26,7 cm"
https://apspolska.pl/product/show/2329.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/8d0aead68058b3c69bf796c58af21e13","Filiżanka do espresso 55ml APS Colored Sets, różowa (ze spodkiem)",55 ml,34.43,DE01844,"Grubościenna filiżanka serii Colored Sets w kolorze różowym dedykowana do espresso. Filiżanka wykonana jest z wysokiej jakości porcelany. Produkt sprzedawany jest ze spodkiem.Materiał wykonania: porcelana
Pojemność: 55 ml
Kolor: różowy"
https://apspolska.pl/filizanka-elegancka-ashen-320ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/5caf448739356bd61decc36d5e13e9cb",Filiżanka elegancka Ashen 320ml,,30.75,04ALM001449,Produkt sprzedawany jest bez spodka.Filiżanki i spodki są sprzedawane oddzielnie.
https://apspolska.pl/filizanka-do-cappucino-160ml-aps-colored-sets-niebieska-ze-spodkiem.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/61179747ad98ea02d88aee35dcfb433a","Filiżanka do cappucino 160ml APS Colored Sets, niebieska (ze spodkiem)",160 ml,40.58,DE01848,"Grubościenna filiżanka serii Colored Sets w kolorze niebieskim dedykowana do cappucino. Filiżanka wykonana jest z wysokiej jakości porcelany. Produkt sprzedawany jest ze spodkiem.Materiał wykonania: porcelana
Pojemność: 160 ml
Kolor: niebieski"
https://apspolska.pl/wiaderko-do-szampana-stal-nierdzewna-matowe-wykonczenie.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/ce2d8a55243964aee49d49c853e1397c","Wiaderko do szampana, stal nierdzewna, matowe wykończenie","4,5 l",66.12,PS36021,"Wiaderko do szampana o okrągłym kształcie. Wykonane z wytrzymałej stali. Posiada dwa dekoracyjne uchwyty boczne.Materiał wykonania: stal nierdzewna, matowe wykończenie
Pojemność: 4,5 l
Wysokość: 20,5 cm
Średnica: 19 cm"
https://apspolska.pl/carats-beverage-410ml-14-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/87bf4228c4f256905490e8f272aa9a22",Carats Beverage 410ml * 14 Oz,410 ml / 14 Oz,14.62,DE926774,"Wysoka szklanka do drinków i cocktaili wyróżnia się prostą i elegancką stylistyką. Idealnie gładka powierzchnia zapobiega gromadzeniu się bakterii i zanieczyszczeń, zapewniając najwyższe walory higieniczne i użytkowe.Pojemność: 410 ml / 14 Oz
Wysokość: 15,3 cm
Średnica: 7,8 cm"
https://apspolska.pl/lyzeczka-do-herbaty-austin-miedziana.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/07e079fccf73054c119a58a1b968d078","Łyżeczka do herbaty Austin, miedziana",,11.19,AM1410AEB000375,"Seria Amefa Vintage ma autentyczny wygląd retro i elegancki kształt. Seria dostępna w kolorze złotym, miedzianym, czarnym i kamiennym.Ta wyjątkowa seria sztućców z miedzianym wykończeniem tworzy efekt vintage na stali nierdzewnej.Materiał wykonania: stal nierdzewnaDługość: 14,5 cmGrubość: 2,5 mm"
https://apspolska.pl/filizanka-ze-spodkiem-opal-230ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/cdbe098126010c8511f034651d3e49ac",Filiżanka ze spodkiem Opal 230ml,230 ml,39.36,777770,"Fine Dine Earth Colours to fantazyjna zastawa stołowa charakteryzująca się wyjątkowym zdobnictwem imitującym kształty i barwy natury.Porcelanowa zastawa stołowa została ozdobiona we wzór okręgów w kolorach czerwieni, zieleni, błękitu, czerni oraz beżu. Kolekcję uzupełniają spokojniejsze kremowe elementy, ozdobione charakterystyczną dla kolekcji dekoracją na brzegu. Jest nie tylko efektowna, ale też praktyczna – z uwagi na wysoką trwałość i odporność porcelany, można myć ją w zmywarce, a także używać do podgrzewania potraw w piekarniku i kuchence mikrofalowej.Filiżanka idealna do serwowania kawy. Odporna na ukruszenia.Materiał wykonania: porcelanaPojemność: 230 ml"
